analysis,block_angle_decoder_ceiling_deg,block_angle_error_deg,block_angle_excess_error_deg,block_decoder_ceiling_px,block_error_px,block_excess_error_px,branch_executed,comparison_note,decision_action_offset,decision_index,episode,horizon_actions,latent_block,latent_mse,pusher_decoder_ceiling_px,pusher_error_px,pusher_excess_error_px,real_frame_index,receding_horizon,seed,start_step
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,8913,15,3,,,,,40,1,-1,54
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,8913,20,4,,,,,45,1,-1,54
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,8913,25,5,,,,,50,1,-1,54
decision_forecast,0.8157366775735092,0.05697096267679268,-0.7587657148967165,11.3666237229713,8.175259665856032,-3.1913640571152673,True,,30,6,8913,5,1,0.013574142009019852,40.98252524316654,62.07457388408018,21.09204864091364,35,1,-1,54
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,8913,10,2,,,,,40,1,-1,54
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,8913,15,3,,,,,45,1,-1,54
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,8913,20,4,,,,,50,1,-1,54
decision_forecast,0.6154038141224502,0.2446816365416681,-0.3707221775807821,13.61428197833805,20.72802028189465,7.1137383035566,True,,35,7,8913,5,1,0.017852704972028732,88.78787411386199,69.91332407956284,-18.874550034299148,40,1,-1,54
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,8913,10,2,,,,,45,1,-1,54
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,8913,15,3,,,,,50,1,-1,54
decision_forecast,0.9959648792026357,0.20809501863306215,-0.7878698605695735,11.76229991447824,19.473231061839424,7.710931147361185,True,,40,8,8913,5,1,0.05854974314570427,156.15455396322974,103.59695817672203,-52.55759578650772,45,1,-1,54
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,40,8,8913,10,2,,,,,50,1,-1,54
decision_forecast,0.9959648792026357,0.3886818051936143,-0.6072830740090214,11.76229991447824,13.148667834803524,1.3863679203252843,True,,45,9,8913,5,1,0.008654140867292881,173.79325225595682,166.50562106764076,-7.287631188316055,50,1,-1,54
decision_forecast,0.9044207317934624,2.474052844575753,1.5696321127822905,0.9063242628151366,7.911350115694651,7.005025852879514,True,,0,0,10817,5,1,0.006434346083551645,7.52466739210764,15.194255085482428,7.669587693374789,5,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,10817,10,2,,,,,10,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,10817,15,3,,,,,15,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,10817,20,4,,,,,20,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,10817,25,5,,,,,25,1,-1,98
decision_forecast,0.17611335279531276,1.2337469749220393,1.0576336221267266,1.523214883874939,8.521532672034759,6.99831778815982,True,,5,1,10817,5,1,0.0336667038500309,1.75291616821892,10.08697054045568,8.334054372236759,10,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,10817,10,2,,,,,15,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,10817,15,3,,,,,20,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,10817,20,4,,,,,25,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,10817,25,5,,,,,30,1,-1,98
decision_forecast,0.2112615062641984,0.20291433481620483,-0.008347171447993573,1.378022598536822,1.996425486956734,0.618402888419912,True,,10,2,10817,5,1,0.010260704904794693,2.6431885261035744,6.42161662532855,3.7784280992249757,15,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,10817,10,2,,,,,20,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,10817,15,3,,,,,25,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,10817,20,4,,,,,30,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,10817,25,5,,,,,35,1,-1,98
decision_forecast,0.6662033314058227,0.22144805312903443,-0.44475527827678824,2.1823507175062056,0.4593129297846258,-1.7230377877215797,True,,15,3,10817,5,1,0.010133574716746807,4.7490352053426665,3.501036971441559,-1.2479982339011078,20,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,10817,10,2,,,,,25,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,10817,15,3,,,,,30,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,10817,20,4,,,,,35,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,10817,25,5,,,,,40,1,-1,98
decision_forecast,0.18970542924363815,0.6596832355608075,0.4699778063171694,1.485459508176866,4.088773905556023,2.603314397379157,True,,20,4,10817,5,1,0.009891098365187645,1.6056775512227117,12.514033225203605,10.908355673980893,25,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,10817,10,2,,,,,30,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,10817,15,3,,,,,35,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,10817,20,4,,,,,40,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,10817,25,5,,,,,45,1,-1,98
decision_forecast,0.16508259728574218,1.3252032079085099,1.1601206106227677,1.4433259828924494,7.0839621274244235,5.640636144531975,True,,25,5,10817,5,1,0.028614044189453125,5.87027599394236,9.108223036360457,3.2379470424180967,30,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,10817,10,2,,,,,35,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,10817,15,3,,,,,40,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,10817,20,4,,,,,45,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,10817,25,5,,,,,50,1,-1,98
decision_forecast,0.12144793377311572,0.6703144250039323,0.5488664912308167,1.4896983982219394,2.6864789196592302,1.1967805214372909,True,,30,6,10817,5,1,0.01997179351747036,6.7802566323676,5.2212362246483455,-1.5590204077192542,35,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,10817,10,2,,,,,40,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,10817,15,3,,,,,45,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,10817,20,4,,,,,50,1,-1,98
decision_forecast,0.1438202183994925,0.4414928425247502,0.2976726241252577,1.4133142114564416,1.6634455111712376,0.250131299714796,True,,35,7,10817,5,1,0.04672856628894806,3.3708394827400565,26.694111382092256,23.3232718993522,40,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,10817,10,2,,,,,45,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,10817,15,3,,,,,50,1,-1,98
decision_forecast,0.15891835155980566,0.6635901037660549,0.5046717522062492,1.215147804352705,5.202602996805173,3.987455192452468,True,,40,8,10817,5,1,0.02310359477996826,3.49964763626244,5.545537385027036,2.0458897487645964,45,1,-1,98
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,40,8,10817,10,2,,,,,50,1,-1,98
decision_forecast,0.041677680646220766,4.73400083231045,4.692323151664229,1.296357743686483,11.699799945521805,10.403442201835322,True,,45,9,10817,5,1,0.14230646193027496,1.791729165364357,25.926269636342063,24.134540470977704,50,1,-1,98
decision_forecast,0.06455894803496053,0.558163058973442,0.49360411093848144,6.93415261140289,7.309555133279521,0.37540252187663103,True,,0,0,17449,5,1,0.006704937666654587,13.236156825158265,22.13101281690565,8.894855991747384,5,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,17449,10,2,,,,,10,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,17449,15,3,,,,,15,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,17449,20,4,,,,,20,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,17449,25,5,,,,,25,1,-1,30
decision_forecast,0.18102733376201796,0.13480061345937167,-0.046226720302646296,6.793684082775383,7.355794681947195,0.5621105991718123,True,,5,1,17449,5,1,0.004238056484609842,14.256131868650884,15.877470731982685,1.6213388633318004,10,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,17449,10,2,,,,,15,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,17449,15,3,,,,,20,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,17449,20,4,,,,,25,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,17449,25,5,,,,,30,1,-1,30
decision_forecast,0.0022403020477641824,0.4477598812293559,0.4455195791815917,10.65167994341473,10.118168847772145,-0.5335110956425844,True,,10,2,17449,5,1,0.013595004566013813,12.584792529637733,27.234716178860626,14.649923649222893,15,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,17449,10,2,,,,,20,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,17449,15,3,,,,,25,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,17449,20,4,,,,,30,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,17449,25,5,,,,,35,1,-1,30
decision_forecast,0.20739186395826717,0.30765904097405433,0.10026717701578716,8.983649969959657,10.371924170163624,1.3882742002039663,True,,15,3,17449,5,1,0.0035557069350034,6.954804972193005,10.518884945078497,3.5640799728854917,20,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,17449,10,2,,,,,25,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,17449,15,3,,,,,30,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,17449,20,4,,,,,35,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,17449,25,5,,,,,40,1,-1,30
decision_forecast,0.7648135671409152,0.5118034302478282,-0.25301013689308705,12.698494307851185,8.648522248375489,-4.049972059475696,True,,20,4,17449,5,1,0.009348630905151367,2.2723420523111217,3.4526987789469508,1.180356726635829,25,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,17449,10,2,,,,,30,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,17449,15,3,,,,,35,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,17449,20,4,,,,,40,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,17449,25,5,,,,,45,1,-1,30
decision_forecast,2.7851714940193193,0.680650172828475,-2.1045213211908442,9.74389777581006,14.958727697958823,5.214829922148763,True,,25,5,17449,5,1,0.02227245829999447,9.077013689453333,1.2672372953322315,-7.809776394121101,30,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,17449,10,2,,,,,35,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,17449,15,3,,,,,40,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,17449,20,4,,,,,45,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,17449,25,5,,,,,50,1,-1,30
decision_forecast,3.8399653962495366,7.674491386098376,3.8345259898488395,2.9239798098343845,8.489440238614401,5.565460428780017,True,,30,6,17449,5,1,0.06843087077140808,7.914383764035405,16.133460107602133,8.219076343566728,35,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,17449,10,2,,,,,40,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,17449,15,3,,,,,45,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,17449,20,4,,,,,50,1,-1,30
decision_forecast,4.802048980708019,4.912785983947789,0.11073700323977054,7.317695626054985,6.031439987330914,-1.2862556387240716,True,,35,7,17449,5,1,0.016019558534026146,3.5752346292688464,18.06457190520373,14.489337275934885,40,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,17449,10,2,,,,,45,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,17449,15,3,,,,,50,1,-1,30
decision_forecast,4.8734816603689515,5.399986365652561,0.5265047052836094,12.634715403634418,10.641694087772798,-1.9930213158616201,True,,40,8,17449,5,1,0.00716312974691391,15.010247280869159,7.792049209546232,-7.218198071322926,45,1,-1,30
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,40,8,17449,10,2,,,,,50,1,-1,30
decision_forecast,4.479760314862032,5.236422544937796,0.7566622300757642,9.222854523517132,10.603256771408828,1.3804022478916966,True,,45,9,17449,5,1,0.00848093256354332,3.289052273281328,5.7227975448278015,2.4337452715464734,50,1,-1,30
executed_action_flow,0.787260947576862,0.1672163747231045,-0.6200445728537576,11.567512659212962,10.186007143905007,-1.3815055153079552,True,,0,0,3306,5,1,0.025943251326680183,10.536080709745645,11.187367792157362,0.6512870824117165,5,1,,40
executed_action_flow,2.5007086182564704,1.602675346183194,-0.8980332720732764,11.662091957895369,6.441373210877662,-5.220718747017707,True,,0,0,3306,10,2,0.03606848791241646,3.8417744986059406,2.834048812015648,-1.0077256865902924,10,1,,40
executed_action_flow,3.761479576770784,3.360192302654195,-0.40128727411658893,8.345877157345813,2.6329488564577894,-5.712928300888024,True,,0,0,3306,15,3,0.04576617106795311,4.585487646482038,10.262245832916598,5.67675818643456,15,1,,40
executed_action_flow,5.800646213856431,3.7176570830559825,-2.0829891308004482,12.543774871612055,5.001304019447118,-7.542470852164937,True,,0,0,3306,20,4,0.05550965666770935,12.909628206840496,19.290114011807983,6.380485804967487,20,1,,40
executed_action_flow,5.110715145415103,3.0010063145815646,-2.1097088308335383,12.412843683773602,5.044900974518694,-7.3679427092549075,True,,0,0,3306,25,5,0.05702686309814453,9.571026111135174,13.114270301085408,3.5432441899502347,25,1,,40
executed_action_flow,2.5007086182564704,2.24356565638383,-0.2571429618726402,11.662091957895369,6.216687599136714,-5.445404358758655,True,,5,1,3306,5,1,0.012553331442177296,3.8417744986059406,7.1684265000086445,3.326652001402704,10,1,,40
executed_action_flow,3.761479576770784,4.32690995702112,0.5654303802503358,8.345877157345813,2.46569665570092,-5.880180501644892,True,,5,1,3306,10,2,0.019612550735473633,4.585487646482038,15.455375870309354,10.869888223827315,15,1,,40
executed_action_flow,5.800646213856431,5.185874547041923,-0.6147716668145078,12.543774871612055,3.8289423428620717,-8.714832528749984,True,,5,1,3306,15,3,0.030475551262497902,12.909628206840496,23.551657638994985,10.642029432154489,20,1,,40
executed_action_flow,5.110715145415103,4.542197519659922,-0.5685176257551809,12.412843683773602,3.6347298487084534,-8.778113835065149,True,,5,1,3306,20,4,0.03375938907265663,9.571026111135174,16.66607499365388,7.0950488825187055,25,1,,40
executed_action_flow,4.36996746954888,3.3990424186532273,-0.9709250508956524,12.105514276165069,5.328237638258529,-6.77727663790654,True,,5,1,3306,25,5,0.049326080828905106,18.094146090276354,20.80211499167939,2.707968901403035,30,1,,40
executed_action_flow,3.761479576770784,5.84310266973723,2.081623092966446,8.345877157345813,2.1834339682495427,-6.16244318909627,True,,10,2,3306,5,1,0.015923811122775078,4.585487646482038,22.229891068121265,17.644403421639225,15,1,,40
executed_action_flow,5.800646213856431,6.6196132160976395,0.8189670022412088,12.543774871612055,3.947379337709565,-8.59639553390249,True,,10,2,3306,10,2,0.029833441600203514,12.909628206840496,30.655617293719548,17.74598908687905,20,1,,40
executed_action_flow,5.110715145415103,5.8316825934449685,0.7209674480298656,12.412843683773602,3.943488990647139,-8.469354693126462,True,,10,2,3306,15,3,0.02932746149599552,9.571026111135174,22.465113895113333,12.89408778397816,25,1,,40
executed_action_flow,4.36996746954888,4.4463289844696225,0.07636151492074283,12.105514276165069,5.191843215166174,-6.913671060998895,True,,10,2,3306,20,4,0.03859928995370865,18.094146090276354,24.379580041296396,6.2854339510200425,30,1,,40
executed_action_flow,4.157985718468364,2.496228014160942,-1.6617577043074219,13.915035558524758,7.3907889930488935,-6.524246565475865,True,,10,2,3306,25,5,0.042961299419403076,41.2877071632058,50.96938244457491,9.68167528136911,35,1,,40
executed_action_flow,5.800646213856431,4.56804295547925,-1.232603258377181,12.543774871612055,5.364919134920512,-7.178855736691543,True,,15,3,3306,5,1,0.01141397375613451,12.909628206840496,13.941007501950624,1.0313792951101277,20,1,,40
executed_action_flow,5.110715145415103,3.8724838111618314,-1.2382313342532716,12.412843683773602,5.273164210209067,-7.139679473564535,True,,15,3,3306,10,2,0.014110296964645386,9.571026111135174,8.29971848496558,-1.2713076261695946,25,1,,40
executed_action_flow,4.36996746954888,2.4504657467218567,-1.919501722827023,12.105514276165069,3.5068524001286634,-8.598661876036406,True,,15,3,3306,15,3,0.02246607095003128,18.094146090276354,22.897671301846454,4.803525211570101,30,1,,40
executed_action_flow,4.157985718468364,0.532412023998876,-3.625573694469488,13.915035558524758,5.72821515365326,-8.186820404871497,True,,15,3,3306,20,4,0.032593946903944016,41.2877071632058,57.06265938640537,15.77495222319957,35,1,,40
executed_action_flow,2.930518762347033,0.05252293291378006,-2.8779958294332526,10.148474439665844,3.312592573294875,-6.835881866370968,True,,15,3,3306,25,5,0.033313143998384476,17.913779958326277,39.453072662191026,21.53929270386475,40,1,,40
executed_action_flow,5.110715145415103,5.262290703476026,0.15157555806092304,12.412843683773602,9.1799493973616,-3.2328942864120016,True,,20,4,3306,5,1,0.005508138332515955,9.571026111135174,3.9821152336289884,-5.588910877506185,25,1,,40
executed_action_flow,4.36996746954888,3.7771070495917733,-0.5928604199571064,12.105514276165069,6.032949064073444,-6.072565212091625,True,,20,4,3306,10,2,0.01599963568150997,18.094146090276354,22.119488412468005,4.025342322191651,30,1,,40
executed_action_flow,4.157985718468364,1.6269908196284393,-2.530994898839925,13.915035558524758,6.752872656699238,-7.16216290182552,True,,20,4,3306,15,3,0.025230586528778076,41.2877071632058,58.02008911781006,16.732381954604257,35,1,,40
executed_action_flow,2.930518762347033,1.0819690446181018,-1.848549717728931,10.148474439665844,5.711305962455575,-4.437168477210268,True,,20,4,3306,20,4,0.023269692435860634,17.913779958326277,40.95004700846592,23.036267050139646,40,1,,40
executed_action_flow,3.6731788911808594,1.106612367143508,-2.566566524037351,9.725741973505276,5.286036633006576,-4.4397053404986995,True,,20,4,3306,25,5,0.029548749327659607,24.684584606268544,53.12457797968662,28.439993373418076,45,1,,40
executed_action_flow,4.36996746954888,4.029141029965244,-0.340826439583636,12.105514276165069,7.264027138240619,-4.8414871379244495,True,,25,5,3306,5,1,0.01085433829575777,18.094146090276354,16.88718542470792,-1.2069606655684346,30,1,,40
executed_action_flow,4.157985718468364,1.7678839618274624,-2.3901017566409015,13.915035558524758,7.723385648089494,-6.191649910435265,True,,25,5,3306,10,2,0.018186524510383606,41.2877071632058,52.46619879083697,11.178491627631168,35,1,,40
executed_action_flow,2.930518762347033,1.319249816384345,-1.6112689459626879,10.148474439665844,6.104279446227164,-4.04419499343868,True,,25,5,3306,15,3,0.013953928835690022,17.913779958326277,35.5498810561941,17.636101097867826,40,1,,40
executed_action_flow,3.6731788911808594,1.4573289206453226,-2.215849970535537,9.725741973505276,5.346745278196688,-4.3789966953085875,True,,25,5,3306,20,4,0.020114952698349953,24.684584606268544,47.94672253815273,23.262137931884183,45,1,,40
executed_action_flow,3.7312081783692874,1.1922629393354678,-2.5389452390338194,9.295634624314935,6.141220737163753,-3.1544138871511826,True,,25,5,3306,25,5,0.026836330071091652,27.147450748806435,50.293581466179724,23.14613071737329,50,1,,40
executed_action_flow,0.41955767533665694,0.9497852606047468,0.5302275852680898,4.286187095490576,2.294167679339999,-1.992019416150577,True,,0,0,8913,5,1,0.004261537920683622,9.042186612575124,8.124823716839902,-0.9173628957352218,5,1,,54
executed_action_flow,0.39761569262799096,1.3159038906849403,0.9182881980569493,6.900916261446455,3.1979062097551076,-3.7030100516913476,True,,0,0,8913,10,2,0.012162062339484692,25.58280104694871,19.81934019212237,-5.763460854826338,10,1,,54
executed_action_flow,0.31960810211727536,1.8131997188698137,1.4935916167525383,10.20861112352388,9.470536948106544,-0.7380741754173368,True,,0,0,8913,15,3,0.018027575686573982,43.66534930318182,38.68520727238804,-4.980142030793779,15,1,,54
executed_action_flow,1.1104730006378993,0.15056845996806242,-0.9599045406698369,12.01974517069855,15.336163301491311,3.3164181307927603,True,,0,0,8913,20,4,0.01640678010880947,44.43516179923403,47.642476449398444,3.207314650164413,20,1,,54
executed_action_flow,0.8651223603672864,0.40801465563933537,-0.45710770472795104,13.43279397972172,22.052473084946605,8.619679105224884,True,,0,0,8913,25,5,0.04319695755839348,66.49614674653071,58.34779310174654,-8.148353644784173,25,1,,54
executed_action_flow,0.39761569262799096,1.0130089066569699,0.6153932140289788,6.900916261446455,3.1715922916877064,-3.729323969758749,True,,5,1,8913,5,1,0.008482708595693111,25.58280104694871,24.68899216537308,-0.8938088815756302,10,1,,54
executed_action_flow,0.31960810211727536,1.8047097937314878,1.4851016916142123,10.20861112352388,9.238804891425808,-0.9698062320980725,True,,5,1,8913,10,2,0.012674950063228607,43.66534930318182,44.25804252874279,0.5926932255609714,15,1,,54
executed_action_flow,1.1104730006378993,0.08939999123658057,-1.0210730094013187,12.01974517069855,14.926110499054046,2.906365328355495,True,,5,1,8913,15,3,0.013067233376204967,44.43516179923403,53.80111991657856,9.365958117344526,20,1,,54
executed_action_flow,0.8651223603672864,0.6712535613462118,-0.19386879902107457,13.43279397972172,21.601367399001163,8.168573419279442,True,,5,1,8913,20,4,0.040784601122140884,66.49614674653071,64.65626324009393,-1.8398835064367773,25,1,,54
executed_action_flow,0.9634395183750349,1.5995582318209849,0.63611871344595,12.650388913489271,22.143952580788138,9.493563667298867,True,,5,1,8913,25,5,0.04780018329620361,66.77192851810398,65.88096919557356,-0.8909593225304206,30,1,,54
executed_action_flow,0.31960810211727536,1.1560842942958118,0.8364761921785364,10.20861112352388,11.528933200872183,1.3203220773483029,True,,10,2,8913,5,1,0.004450978245586157,43.66534930318182,52.535115877394475,8.869766574212655,15,1,,54
executed_action_flow,1.1104730006378993,0.0002052604848167057,-1.1102677401530827,12.01974517069855,17.46815364997328,5.448408479274731,True,,10,2,8913,10,2,0.009699663147330284,44.43516179923403,61.34634575995864,16.911183960724607,20,1,,54
executed_action_flow,0.8651223603672864,0.5518481942760489,-0.3132741660912375,13.43279397972172,22.620872896322116,9.188078916600395,True,,10,2,8913,15,3,0.031002329662442207,66.49614674653071,70.02457299060306,3.5284262440723495,25,1,,54
executed_action_flow,0.9634395183750349,1.52199460360632,0.5585550852312852,12.650388913489271,22.280215480787344,9.629826567298073,True,,10,2,8913,20,4,0.038907863199710846,66.77192851810398,70.37255921749203,3.6006306993880486,30,1,,54
executed_action_flow,0.8157366775735092,1.670271180298127,0.8545345027246177,11.3666237229713,15.407608398787662,4.040984675816363,True,,10,2,8913,25,5,0.044278521090745926,40.98252524316654,57.884759923282324,16.902234680115782,35,1,,54
executed_action_flow,1.1104730006378993,0.9149861564029644,-0.1954868442349349,12.01974517069855,14.590955238774455,2.5712100680759047,True,,15,3,8913,5,1,0.006584262941032648,44.43516179923403,58.102160191732274,13.666998392498243,20,1,,54
executed_action_flow,0.8651223603672864,0.2524270710604626,-0.6126952893068238,13.43279397972172,20.126887177343015,6.694093197621294,True,,15,3,8913,10,2,0.022836660966277122,66.49614674653071,67.76369830923825,1.2675515627075384,25,1,,54
executed_action_flow,0.9634395183750349,0.7322573959181807,-0.2311821224568542,12.650388913489271,19.797205874072326,7.146816960583054,True,,15,3,8913,15,3,0.029633456841111183,66.77192851810398,68.12917356044291,1.3572450423389313,30,1,,54
executed_action_flow,0.8157366775735092,0.8699027831668626,0.05416610559335344,11.3666237229713,12.474563356812356,1.107939633841056,True,,15,3,8913,20,4,0.03829767927527428,40.98252524316654,56.00198209603787,15.019456852871329,35,1,,54
executed_action_flow,0.6154038141224502,0.8844954823285949,0.2690916682061447,13.61428197833805,22.067438650944464,8.453156672606413,True,,15,3,8913,25,5,0.06151437759399414,88.78787411386199,80.91867539703638,-7.869198716825608,40,1,,54
executed_action_flow,0.8651223603672864,0.3853493824980807,-0.4797729778692057,13.43279397972172,18.711092612743048,5.278298633021327,True,,20,4,8913,5,1,0.016004936769604683,66.49614674653071,58.44727448970766,-8.048872256823053,25,1,,54
executed_action_flow,0.9634395183750349,0.8185363455137817,-0.1449031728612532,12.650388913489271,19.858753536025787,7.208364622536516,True,,20,4,8913,10,2,0.02617952786386013,66.77192851810398,59.1154476106163,-7.656480907487676,30,1,,54
executed_action_flow,0.8157366775735092,0.8644078959795874,0.04867121840607824,11.3666237229713,13.703886082684836,2.3372623597135362,True,,20,4,8913,15,3,0.030379226431250572,40.98252524316654,48.570573423267945,7.588048180101403,35,1,,54
executed_action_flow,0.6154038141224502,0.7100900169669043,0.09468620284445417,13.61428197833805,22.990164066658576,9.375882088320525,True,,20,4,8913,20,4,0.05736905336380005,88.78787411386199,74.04346187306876,-14.744412240793224,40,1,,54
executed_action_flow,0.9959648792026357,0.6998344879281302,-0.29613039127450547,11.76229991447824,29.29822312957063,17.53592321509239,True,,20,4,8913,25,5,0.1666727066040039,156.15455396322974,85.89291626971055,-70.26163769351919,45,1,,54
executed_action_flow,0.9634395183750349,0.5293529662446119,-0.434086552130423,12.650388913489271,14.927669111936254,2.2772801984469826,True,,25,5,8913,5,1,0.0054470268078148365,66.77192851810398,69.30710786773535,2.5351793496313775,30,1,,54
executed_action_flow,0.8157366775735092,0.9009220872824756,0.08518540970896638,11.3666237229713,9.145725047811636,-2.2208986751596633,True,,25,5,8913,10,2,0.016982927918434143,40.98252524316654,58.99171049291998,18.009185249753436,35,1,,54
executed_action_flow,0.6154038141224502,0.8742297080060657,0.25882589388361554,13.61428197833805,18.11609619112069,4.501814212782639,True,,25,5,8913,15,3,0.0321844182908535,88.78787411386199,83.50561307185619,-5.2822610420058,40,1,,54
executed_action_flow,0.9959648792026357,0.9004849551755948,-0.09547992402704086,11.76229991447824,24.009843786048023,12.247543871569784,True,,25,5,8913,20,4,0.12050139158964157,156.15455396322974,93.99508338433273,-62.159470578897015,45,1,,54
executed_action_flow,0.9959648792026357,1.415327539338231,0.4193626601355953,11.76229991447824,27.622682534339358,15.860382619861118,True,,25,5,8913,25,5,0.1446308046579361,173.79325225595682,108.54661229627851,-65.2466399596783,50,1,,54
